date,label,major
2026-02-28,War begins,1
2026-06-14,US Iran MOU,1
2026-07-08,Ceasefire collapses,1
2026-07-13,Blockade and toll,0
2026-07-14,Toll withdrawn,0
2026-07-15,First blockade interdiction,0
2026-07-16,Houthi closure order,0
2026-07-16,BOK first hike,0
2026-07-17,Bridges struck,0
2026-07-17,Kuwait plant hit,0
2026-07-17,Knesset dissolved,0
2026-07-18,First US troop deaths,0
2026-07-18,Iran suspends MOU,0
2026-07-19,Darkhovin nuclear site hit,0
2026-07-19,IRGC fires on ships,0
2026-07-19,Korea departure advisory,0
2026-07-20,Houthi Saudi blockade,0
2026-07-20,Mediators float 10 day truce,0
2026-07-20,Lebanon pilot zones begin,0
